File,Polarity,Subjectivity,year
1-Attend.txt,0.25,0.288461538,2011
2-Attend.txt,0.16375,0.57375,2013
3-Attend.txt,0.00625,0.391666667,NA
4-Attend.txt,0.209375,0.520833333,2021
5-Attend.txt,0.00625,0.391666667,NA
6-Attend.txt,0.030952381,0.305357143,2010
7-Attend.txt,0.030952381,0.305357143,2009
9-Attend.txt,-0.029916667,0.2745,2021
10-Attend.txt,0.03,0.288125,2013
11-Attend.txt,-0.1,0.4,2011
12-Attend.txt,0.0025,0.255,2017
13-Attend.txt,0.35,0.620535714,2011
14-Attend.txt,0.02625,0.353333333,2010
15-Attend.txt,-0.029916667,0.2745,2021
16-Attend.txt,0.026923077,0.320512821,2013
17-Attend.txt,0.138636364,0.418939394,2022
19-Attend.txt,-0.095,0.43,2010
21-Attend.txt,0.4,0.4,2021
22-Attend.txt,0.111029412,0.539845938,2021
23-Attend.txt,0.011485507,0.298478261,2021
24-Attend.txt,0.022363946,0.347934888,2011
25-Attend.txt,0.013416667,0.32397619,2013
27-Attend.txt,0.020436508,0.471428571,2022
28-Attend.txt,0.122916667,0.300320513,2022
29-Attend.txt,0.051041667,0.471666667,2022
31-Attend.txt,0.011485507,0.298478261,2021
34-Attend.txt,0.009722222,0.461111111,2018
35-Attend.txt,-0.001904762,0.328809524,2011
36-Attend.txt,0.002597403,0.335146104,2012
37-Attend.txt,0.001872822,0.343815331,2013
38-Attend.txt,-0.025,0.325,2021
40-Attend.txt,0,0,2022
42-Attend.txt,-0.07,0.375384615,2013
45-Attend.txt,-0.004166667,0.579166667,2021
51-Attend.txt,0.083333333,0.2,2011
54-Attend.txt,-0.060185185,0.306481481,NA
55-Attend.txt,0.006051587,0.345535714,2010
56-Attend.txt,0.15,0.525,2018
58-Attend.txt,-0.05,0.7,2015
60-Attend.txt,-0.145833333,0.470833333,2017
61-Attend.txt,-0.3,0.4,2011
62-Attend.txt,0,0.75,2012
64-Attend.txt,0,0,2020
68-Attend.txt,-0.020952381,0.40547619,2022
70-Attend.txt,0.175,0.406730769,2021
71-Attend.txt,0.2325,0.470833333,2014
72-Attend.txt,0.108333333,0.689285714,2021
73-Attend.txt,0,0.076923077,2022
74-Attend.txt,0.5,0.5,2020
75-Attend.txt,-0.027156576,0.433333333,2022
76-Attend.txt,0.15,0.4,2022
77-Attend.txt,0.304,0.49,2022
78-Attend.txt,0.125,0.291666667,2022
79-Attend.txt,0.0375,0.4625,2021
81-Attend.txt,0.175,0.4625,2022
82-Attend.txt,0.095833333,0.4375,2021
83-Attend.txt,0.135952381,0.502857143,2018
87-Attend.txt,-0.108333333,0.340384615,2015
91-Attend.txt,0.110714286,0.339285714,2011
92-Attend.txt,-0.018421053,0.349122807,2020
93-Attend.txt,0.163461538,0.455769231,2022
94-Attend.txt,0.090277778,0.369444444,2013
95-Attend.txt,0.125,0.163461538,2022
98-Attend.txt,-0.1,0.4,2010
100-Attend.txt,-0.175,0.5,2022
101-Attend.txt,-0.1,0.4,2012
103-Attend.txt,0.25,0.625,2019
105-Attend.txt,-0.065909091,0.440151515,2019
106-Attend.txt,0,1,2009
107-Attend.txt,0.458333333,0.491666667,2010
108-Attend.txt,-0.01007326,0.413369963,2021
109-Attend.txt,0.0984375,0.384615385,2014
110-Attend.txt,0.114285714,0.43956044,2014
112-Attend.txt,-0.044444444,0.530769231,2018
115-Attend.txt,0.26,0.45,2021
116-Attend.txt,0.066666667,0.55,2011
120-Attend.txt,-0.041666667,0.141666667,2016
121-Attend.txt,-0.041666667,0.141666667,2018
122-Attend.txt,-0.035714286,0.167857143,2010
124-Attend.txt,0,0,2019
125-Attend.txt,0.5,0.5,2021
126-Attend.txt,0,0,2021
127-Attend.txt,0.15,0.475,2011
128-Attend.txt,-0.05,0.7,2012
129-Attend.txt,0.433333333,0.733333333,2022
130-Attend.txt,-0.05,0.7,2010
132-Attend.txt,0.167508418,0.532112795,2022
133-Attend.txt,0.204545455,0.59,2022
134-Attend.txt,0.55,0.375,2017
135-Attend.txt,0.033333333,0.783333333,2021
137-Attend.txt,-0.079166667,0.419505495,2022
138-Attend.txt,0.15,0.5,2014
140-Attend.txt,0.038541667,0.285416667,2013
142-Attend.txt,0.05,0.475,2017
143-Attend.txt,0.216666667,0.483333333,2021
144-Attend.txt,-0.144791667,0.40849359,2019
145-Attend.txt,0.05,0.475,2010
146-Attend.txt,0.166666667,0.45,2020
147-Attend.txt,0.1,0.55,2021
149-Attend.txt,0.189861111,0.571527778,2010
151-Attend.txt,-0.1,0.4,2021
152-Attend.txt,-0.0875,0.69375,2021
154-Attend.txt,-0.027619048,0.19047619,2021
156-Attend.txt,-0.09702381,0.45,2012
157-Attend.txt,0.025757576,0.298484848,2022
158-Attend.txt,0.057356459,0.302830941,2021
159-Attend.txt,0.047916667,0.329166667,2021
160-Attend.txt,-0.028846154,0.165934066,2010
162-Attend.txt,-0.002823691,0.383094935,2022
163-Attend.txt,-0.047222222,0.396509972,2021
164-Attend.txt,-0.047222222,0.396509972,2020
165-Attend.txt,-0.1,0.4,2020
167-Attend.txt,-0.021590909,0.202272727,2013
168-Attend.txt,0.01,0.535,2022
172-Attend.txt,0.4,0.4,2020
173-Attend.txt,0.098278237,0.297727273,2021
174-Attend.txt,0.155,0.26,2022
176-Attend.txt,0.211111111,0.294444444,2021
177-Attend.txt,-0.139583333,0.448958333,2019
178-Attend.txt,-0.071,0.339290598,2022
179-Attend.txt,0.316666667,0.641666667,2018
181-Attend.txt,0,0,2021
182-Attend.txt,0.088939394,0.621666667,2021
183-Attend.txt,0.088939394,0.621666667,2021
184-Attend.txt,-0.1,0.4,2021
186-Attend.txt,-0.3,0.333333333,2022
187-Attend.txt,0.1125,0.391666667,2019
188-Attend.txt,-0.026666667,0.68,2022
189-Attend.txt,-0.008333333,0.682142857,2021
190-Attend.txt,-0.05,0.238461538,2020
191-Attend.txt,-0.05,0.238461538,2021
193-Attend.txt,0.0625,0.4375,2022
194-Attend.txt,-0.030357143,0.518131868,2019
195-Attend.txt,0.195833333,0.5,2009
200-Attend.txt,0.1,0.3625,2022
203-Attend.txt,0.01,0.535,2022
205-Attend.txt,0.316666667,0.641666667,2022
212-Attend.txt,0.4,1,2021
213-Attend.txt,-0.0609375,0.334375,2021
222-Attend.txt,0.125,0.3375,2020
223-Attend.txt,-0.05,0.2,2021
225-Attend.txt,0.04375,0.095833333,2021
227-Attend.txt,0.3,0.775,2017
228-Attend.txt,-0.045,0.405,2019
229-Attend.txt,0.155357143,0.421428571,2018
230-Attend.txt,0.3,0.538461538,2012
231-Attend.txt,-0.028125,0.2625,2010
233-Attend.txt,0.122222222,0.583333333,2018
236-Attend.txt,0.344444444,0.761111111,2014
237-Attend.txt,0.1,0.333333333,2017
238-Attend.txt,0.097916667,0.408333333,2019
239-Attend.txt,0.120625,0.598400997,2020
240-Attend.txt,0.1,0.366666667,2011
241-Attend.txt,-0.031666667,0.178333333,2013
242-Attend.txt,0.067,0.343,2012
243-Attend.txt,0.1575,0.44,2018
244-Attend.txt,0.111904762,0.419047619,2018
245-Attend.txt,0.229545455,0.510183566,2018
246-Attend.txt,0.244050802,0.568027561,2017
247-Attend.txt,-0.034210526,0.236842105,2011
248-Attend.txt,0.20625,0.420833333,2018
249-Attend.txt,0.1,0.494230769,2011
250-Attend.txt,0.164583333,0.4625,2022
251-Attend.txt,0.164583333,0.4625,2022
252-Attend.txt,-0.078125,0.5125,2021
253-Attend.txt,-0.1,0.4,2021
255-Attend.txt,0,0,2018
256-Attend.txt,0.058333333,0.3125,2022
257-Attend.txt,0,0,2019
258-Attend.txt,0.25,0.25,2020
261-Attend.txt,-0.1,0.4,2022
262-Attend.txt,0.023333333,0.515384615,2021
263-Attend.txt,-0.036111111,0.386324786,2014
264-Attend.txt,0,0,2011
266-Attend.txt,0.0625,0.45,2010
267-Attend.txt,-0.1,0.4,2018
274-Attend.txt,-0.15625,0.3,2013
275-Attend.txt,0.0075,0.53,2020
276-Attend.txt,-0.15625,0.3,2011
277-Attend.txt,-0.049166667,0.5,2020
280-Attend.txt,-0.0325,0.347692308,2014
281-Attend.txt,0.025,0.525,2021
282-Attend.txt,-0.011363636,0.563636364,2018
284-Attend.txt,0.04625,0.25,NA
285-Attend.txt,-0.194444444,0.5,2021
286-Attend.txt,-0.1,0.4,2020
287-Attend.txt,-0.316071429,0.589285714,2021
288-Attend.txt,0.11,0.38,2021
293-Attend.txt,-0.197916667,0.435416667,2021
294-Attend.txt,0,1,2012
295-Attend.txt,0,0,2006
297-Attend.txt,0.1,0.4,2021
298-Attend.txt,0,0.15,2013
299-Attend.txt,0,0.45,2018
300-Attend.txt,-0.033333333,0.75,2022
301-Attend.txt,0.05,0.425,2017
302-Attend.txt,0,0,2022
303-Attend.txt,0.068783069,0.524420024,2018
305-Attend.txt,-0.011111111,0.261111111,2021
306-Attend.txt,-0.116666667,0.8,2018
308-Attend.txt,-0.1,0.4,2012
309-Attend.txt,-0.1,0.4,2021
311-Attend.txt,-0.09,0.44,2022
312-Attend.txt,-0.090848214,0.444642857,2018
313-Attend.txt,-0.090848214,0.444642857,2014
314-Attend.txt,-0.090848214,0.444642857,2019
315-Attend.txt,-0.00625,0.5,NA
316-Attend.txt,-0.1,0.4,2022
317-Attend.txt,0.233333333,0.516666667,2015
323-Attend.txt,0,0,2017
324-Attend.txt,-0.00625,0.28125,2022
325-Attend.txt,-0.083333333,0.441666667,2022
326-Attend.txt,0.0625,0.496428571,2014
327-Attend.txt,-0.1075,0.345,2014
328-Attend.txt,-0.1,0.4,NA
329-Attend.txt,-0.1,0.4,2014
330-Attend.txt,0.1,0.4,2017
331-Attend.txt,-0.116666667,0.5,2021
332-Attend.txt,-0.077777778,0.380952381,2021
335-Attend.txt,-0.065625,0.4375,2019
338-Attend.txt,-0.034375,0.46875,2018
339-Attend.txt,-0.065625,0.4375,2019
340-Attend.txt,-0.065625,0.4375,2019
343-Attend.txt,-0.078125,0.5125,2021
344-Attend.txt,-0.033333333,0.3,2021
345-Attend.txt,-0.05,0.125,2017
346-Attend.txt,-0.0875,0.5375,2022
347-Attend.txt,-0.108333333,0.475,2021
348-Attend.txt,0.025,0.266666667,2022
350-Attend.txt,0.04,0.66625,2013
351-Attend.txt,0.325,0.5,2013
352-Attend.txt,0.441666667,0.658333333,2011
353-Attend.txt,0.175,0.558333333,2019
354-Attend.txt,0.5,0.5,2012
356-Attend.txt,-0.125,0.2875,2014