152,ECOL,3505,upper,L,2021,Fall,Farrell,NA,Yes,152-LO.txt,No,NA,0,0.61,0.073,0.317,0,NA,Yes,152-Grading.txt,Yes,152-Attend.txt,Lecture and Lab,informative,5,NA,NA,formal,5,informative,5,Farrell,ACADEMIC PROFESSIONAL,non-tenure,NA,NA,24,-0.0875,0.69375,-0.15,0.1625,1,55,96.43,86.82,25.81,1,55,21.82,90.91,67.27,54.55,10.91,7.27,0,0,7.27,0,0,3.64,14.55,12.73,1.82,20,5.45,3.64,5.45,0,14.55,1.82,1.82,0,0,0,0,12.73,0,12.73,3.64,1.82,1.82,5.45,0,5.45,0,3.64,0,3.64,0,0,0,0,0,0,0,20,12.73,0,0,5.45,0,5.45,7.27,0,0,0,0,0,0,0,0,10.91,0,0,10.91,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,3.64,5.45,1.82,1.82,1.82,0,0,0,3.64,3.64,1.82,0,0,0,0,0,0,14.55,1.82,7.27,0,0,1.82,3.64,0,1,97,76.07,83.91,84.49,34.77,19.4,32.99,83.51,62.89,50.52,8.25,7.22,0,0,7.22,0,0,1.03,15.46,7.22,4.12,13.4,6.19,5.15,7.22,1.03,10.31,5.15,11.34,1.03,0,1.03,0,16.49,0,16.49,3.09,2.06,0,6.19,2.06,6.19,0,1.03,1.03,0,0,0,0,0,0,0,0,13.4,5.15,1.03,1.03,0,1.03,1.03,8.25,0,0,0,0,0,0,0,0,3.09,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,1.03,0,1.03,4.12,1.03,0,0,0,0,4.12,5.15,0,0,4.12,0,0,0,10.31,1.03,2.06,4.12,0,0,0,0,0,14.43,5.15,3.09,0,0,0,6.19,0,1,2138,85.31,73.77,21.88,40.05,20.76,30.59,75.87,48.41,37.7,5.71,4.26,0.09,0.28,3.79,0,0.09,1.45,10.01,5.61,5.14,11.97,6.17,1.68,5.89,0.84,10.76,4.4,3.09,3.88,1.31,1.64,1.03,11.97,0.61,11.32,2.48,1.73,1.31,3.13,0.37,3.93,0.05,2.76,2.06,0.7,0.28,0.05,0.19,0.14,0,0.05,0,13.1,6.08,1.4,0.65,0.23,1.26,1.73,6.69,0,0.09,0.05,0,0.89,0.09,0,0.8,9.4,0.19,0.14,8.93,0.14,0.05,1.31,1.22,0.65,0.09,0.19,0,0,0.05,0,0.7,0.05,0.51,0.89,0.28,0,0.33,0.23,0.42,2.76,4.77,0.47,0.84,3.46,0.23,0,0.05,4.35,1.22,2.95,2.15,0.09,0.09,0,0,0,19.6,5.94,3.98,0,0.05,0.19,9.45,0,small,yes
153,ECOL,3510,upper,L,2018,Summer,Connelly,NA,Yes,153-LO.txt,No,NA,0.15,0,0.25,0.6,0,NA,Yes,153-Grading.txt,No,NA,NA,objective,5,NA,NA,NA,NA,NA,NA,Connelly,LECTURER,non-tenure,NA,NA,23,NA,NA,0.02,0.54,1,75,87.58,70.96,13.33,20.23,18.75,34.67,85.33,61.33,44,2.67,2.67,0,0,2.67,0,0,0,12,8,0,12,10.67,0,8,0,18.67,9.33,2.67,1.33,0,1.33,0,8,1.33,6.67,4,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9.33,0,0,0,0,8,2.67,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.33,0,1.33,1.33,2.67,0,0,5.33,8,0,6.67,0,0,0,0,0,14.67,5.33,9.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,806,89.69,64.96,27.88,30.35,21.78,38.34,75.93,53.6,40.82,4.09,2.48,0,1.12,0.99,0,0.25,1.61,9.31,5.96,1.49,14.27,6.33,1.24,8.19,0.25,11.04,7.44,3.23,3.6,1.36,1.61,0.74,11.29,0.62,10.67,5.09,1.61,0.25,1.49,0,1.74,0,1.49,1.12,0.37,0.25,0.25,0,0,0,0,0,10.05,5.71,0.62,0.12,0.12,0.87,2.36,4.09,0,0,0,0,0.37,0.12,0,0.25,9.8,0,0,9.31,0.5,0,0,0,0,0,0,0,0,0,0,0.74,0,0.12,0,0.25,0,0.12,0.12,1.24,2.85,7.07,0.87,0.74,4.71,0.74,0,0.25,2.85,2.48,1.24,3.72,0,0,0,0,0,17.62,4.84,7.94,0,0,0.12,4.71,0,small,yes
155,ECOL,3510,upper,L,2009,Fall,Lieberman,NA,Yes,155-LO.txt,No,NA,0.35,0,0.15,0.5,0,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lieberman,RESEARCHER,non-tenure,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,235,95.89,50.19,20.69,25.74,11.75,43.4,73.19,42.13,29.36,1.28,0.85,0,0,0,0,0.85,0.43,7.23,5.96,6.38,11.91,0.85,0.43,8.94,0,3.83,8.09,1.28,5.11,0.85,3.83,1.28,9.79,0.43,9.36,3.83,1.28,0.43,0.85,0,0.85,0,2.13,1.28,0.85,0.43,0,0.43,0,0,0.43,0,8.09,5.11,0,0,0,1.28,2.13,2.55,0,0,0,0,0,0,0,0,15.32,0,0,15.32,0,0,0.43,0,0,0,0,0,0,0,0,0.43,0,0.43,0,0.43,0,0,0,1.7,2.55,6.81,0,0.43,6.38,0.43,0,0,2.55,1.28,0.43,0,0.43,0.43,0,0,0,31.91,12.77,8.94,0,0,0,10.21,0,small,yes
201,WILD,4040,upper,L,2010,Spring,Maerz,Buhlmann,Yes,201-LO.txt,No,NA,0.2,0.09,0.22,0,0.6,Lab,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maerz,ASSISTANT PROFESSOR,tenure,RESEARCHER,non-tenure,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3440,92.69,74.94,15.13,40.22,21.5,30.23,76.69,53.98,43.28,5.26,3.46,0,0.49,2.15,0.06,0.61,1.8,13.34,7.65,3.9,14.51,5.55,1.16,7.09,0.47,10.58,5.12,4.24,3.37,1.22,1.37,0.78,10.78,0.67,10.06,2.27,1.69,0.99,2.73,0.35,3.34,0.03,1.89,1.6,0.23,0.15,0,0.09,0,0.03,0.06,0,10.96,3.43,0.73,0.32,0.12,0.35,0.99,7.3,0.09,0.06,0.03,0.06,0.52,0.09,0.06,0.38,8.23,0.15,0.03,7.38,0.67,0.03,0.35,0.03,0,0,0,0,0,0.03,0,0.78,0.06,0.81,0.09,0.78,0,0.44,0.06,0.32,2.79,4.74,0.17,0.55,3.84,0.17,0.03,0,3.49,1.37,2.59,2.21,0.09,0.06,0,0.03,0,17.56,5.44,4.91,0,0.09,0.17,6.95,0,small,yes
202,WILD,4040,upper,L,2018,Spring,Maerz,Clause,Yes,202-LO.txt,No,NA,0.2,0.09,0.22,NA,0.6,Lab,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maerz,PROFESSOR,tenure,GRADUATE TEACHING ASSISTANT,non-tenure,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4806,91.51,72.49,18.35,44.55,23.11,33.69,77.47,50.33,39.93,5.14,3.35,0.25,0.65,1.96,0.04,0.37,1.79,11.82,7.05,6.8,13.57,4.37,1.71,7.41,0.44,8.84,5.18,3.6,4.16,1.39,1.94,0.85,10.49,0.46,9.93,3,1.39,0.73,2.29,0.31,3.18,0.04,1.94,1.77,0.15,0.15,0.08,0.04,0,0.02,0.02,0,11.17,3.87,0.67,0.25,0.06,0.31,1.48,6.91,0.04,0.02,0.04,0.12,0.48,0.1,0.04,0.33,9.78,0.12,0.02,9.34,0.31,0.04,0.37,0.06,0,0,0,0,0.04,0.06,0,0.65,0.04,0.58,0.17,0.46,0,0.48,0.06,0.87,2.7,4.87,0.35,0.6,3.81,0.12,0.04,0,3.08,1.12,2.37,1.6,0.04,0.04,0,0,0,16.33,4.97,4.7,0.02,0.04,0.15,6.45,0,small,yes
