Index,Department_Code,Course_Number,Course_Number_Suffix,Year,Semester,Lead_Instructor,Class Size,Seats Avl,Major Requirement
295,MIBO,4450,,2006,Fall,Schell,30,,
117,CBIO,3400,,2008,Spring,Kipreos,161,,Yes
65,GENE,3000,,2009,Fall,Promislow,197,,Yes
84,ECOL,3100,,2009,Fall,Lieberman,25,,Yes
89,VPHY,3100,,2009,Fall,McGraw,50,,Yes
106,GENE,3210,,2009,Fall,Dawe,,,
136,ECOL,3500,,2009,Fall,Richardson,182,,Yes
155,ECOL,3510,L,2009,Fall,Lieberman,25,,
161,ECOL,3530,,2009,Fall,Carroll,80,,
195,VPAT,4000,,2009,Fall,Uhl,15,,
219,CBIO,4100,,2009,Fall,Tarleton,85,,
7,BIOL,1103,L,2009,NA,Barstow,19,,No
41,HONS,2070,H,2010,Fall,Dore,30,,No
55,CBIO,3000,,2010,Fall,Hesse,74,,
59,GENE,3000,,2010,Fall,Anderson,197,,Yes
90,VPHY,3100,,2010,Fall,McGraw,74,,Yes
231,PSYC,4120,,2010,Fall,Renzi,80,,
266,ANTH,4210,,2010,Fall,Colaninno-Meeks,15,,
321,MIBO,4650,,2010,Fall,He,30,,
341,PSYC,5750,,2010,Fall,Bernstein,20,,
6,BIOL,1103,L,2010,NA,Armstrong,19,,No
19,BIOL,1107,,2010,Spring,Barstow,327,,Yes
98,GENE,3200,,2010,Spring,Benetzen,200,,Yes
130,ECOL,3500,,2010,Spring,Covich,105,,Yes
149,ECOL,3505,,2010,Spring,Richardson,19,,Yes
201,WILD,4040,L,2010,Spring,Maerz,24,,
207,WILD,4060,,2010,Spring,Cooper,24,,
214,MIBO,4090,,2010,Spring,Whitman,45,,
269,GENE,4220,L,2010,Spring,Kissinger,18,,
290,CBIO,4340,,2010,Spring,Willis,30,,
107,ECOL,3220,,2010,Summer,Richardson,15,,
122,BCMB,3433,,2010,Summer,Anderson,35,,
145,MIBO,3500,,2010,Summer,Shearer,120,,Yes
160,MIBO,3510,L,2010,Summer,Samuels,16,,
14,BIOL,1104,L,2010,,Lemons,19,,No
24,BIOL,1107,L,2011,Fall,Miller,20,,Yes
35,BIOL,1108,L,2011,Fall,Miller,22,,Yes
67,GENE,3000,,2011,Fall,Promislow,197,,Yes
211,MIBO,4090,,2011,Fall,Starai,80,,
215,CBIO,4100,,2011,Fall,Colley,80,,
259,GENE,4200,,2011,Fall,Manley,54,,
271,MIBO,4220,,2011,Fall,Maier,125,,
278,PBIO,4240,,2011,Fall,Box,30,,
352,PSYC,4140,,2011,Fall,Faraco,40,,
1,BIOL,1103,,2011,Spring,Armstrong,320,,No
13,BIOL,1104,,2011,Spring,Lemons,320,,No
51,BIOL,2108,H,2011,Spring,Lemons,66,,Substitute
61,GENE,3000,,2011,Spring,Hamrick,197,,Yes
91,BIOL,3110,L,2011,Spring,Eisner,17,,
116,CBIO,3400,,2011,Spring,Rumfelt,155,,Yes
127,ECOL,3500,,2011,Spring,Barrett,92,,Yes
216,CBIO,4100,,2011,Spring,Klonowski,80,,
224,PSYC,4120,,2011,Spring,Bovier,40,,
247,PSYC,4140,,2011,Spring,Suplita,40,,
249,ECOL,4150,L,2011,Spring,Park,20,,
264,GENE,4210,L,2011,Spring,McEachern,18,,
276,GENE,4230,L,2011,Spring,Dyer,18,,
11,BIOL,1103,,2011,Summer,Said,120,,No
240,PSYC,4130,,2011,Summer,Renzi,80,,
33,BIOL,1108,,2012,Fall,Moore,181,,Yes
46,BIOL,2107,H,2012,Fall,Darvil,60,,Substitute
57,CBIO,3000,,2012,Fall,Said,68,,
101,GENE,3200,,2012,Fall,Jenkins ,20,,Yes
111,CBIO,3400,,2012,Fall,Fechheimer,82,,Yes
230,PSYC,4120,,2012,Fall,O'Brien,60,,
294,MIBO,4450,,2012,Fall,Maurer,18,,
308,PBIO,4550,,2012,Fall,Leebens-Mack,20,,
66,GENE,3000,,2012,NA,Promislow,190,,Yes
36,BIOL,1108,L,2012,Spring,Miller,20,,Yes
128,ECOL,3500,,2012,Spring,Byers,86,,Yes
156,MIBO,3510,L,2012,Spring,Dustman,18,,
354,CBIO,4500,,2012,Spring,Striepen,80,,
62,GENE,3000,,2012,Summer,Hall,45,,Yes
104,CBIO,3200,,2012,Summer,Said,20,,
242,PSYC,4130,,2012,Summer,Wong,60,,
2,BIOL,1103,,2013,Fall,Barstow,320,,No
167,ECOL,3580,,2013,Fall,Beasley,23,,
268,GENE,4220,L,2013,Fall,Arnold,16,,
349,PSYC,4130,,2013,Fall,Stringham,80,,
8,BIOL,1103,,2013,Spring,Lewis,320,,No
16,BIOL,1104,L,2013,Spring,Miller,20,,No
25,BIOL,1107,L,2013,Spring,Miller,20,,Yes
37,BIOL,1108,L,2013,Spring,Miller,20,,Yes
42,HONS,2080,H,2013,Spring,Freeman-Lynde,20,,No
94,BIOL,3110,L,2013,Spring,Winternitz,18,,
140,MIBO,3500,,2013,Spring,Dustman,250,,Yes
150,ECOL,3503,H,2013,Spring,Barrett,19,,Substitute
209,ECOL,4070,,2013,Spring,Fitt,38,,
241,PSYC,4130,,2013,Spring,Suplita,80,,
274,GENE,4230,L,2013,Spring,Dyer,16,,
298,ECOL,4500,,2013,Spring,Shefferson,30,,
342,PSYC,5770,,2013,Spring,Bernstein,20,,
350,PSYC,4130,,2013,Spring,McDowell,20,,
351,PSYC,4130,,2013,Spring,Sharpe,60,,
10,BIOL,1103,L,2013,,Miller,20,,No
138,MIBO,3500,,2014,Fall,Benoit,200,20,Yes
226,PSYC,4120,,2014,Fall,Fletcher,40,2,
313,MIBO,4600,L,2014,Fall,Neidle,23,11,
319,MIBO,4650,,2014,Fall,Garcia,23,2,
327,MIBO,4700,,2014,Fall,Langford,75,22,
336,BIOL,5040,,2014,Fall,Shields,20,20,
337,BIOL,5050,L,2014,Fall,Shields,12,11,
71,BCMB,3100,,2014,Spring,Anong,55,,Yes
99,GENE,3200,,2014,Spring,Hall,30,,Yes
109,CBIO,3300,,2014,Spring,Cai,160,,
110,CBIO,3300,,2014,Spring,Schulz,,,
232,PSYC,4120,,2014,Spring,Springham,40,,
235,PSYC,4130,,2014,Spring,Eshchar,40,,
236,PSYC,4130,,2014,Spring,Groves-Chapman,40,,
263,ECOL,4210,,2014,Spring,Reitz,20,,
280,ECOL,4290,,2014,Spring,Reitz,20,,
326,KINS,4690,L,2014,Spring,Reynolds,12,,
329,CBIO,4730,,2014,Spring,Said,100,,
356,PSYC,4850,,2014,Summer,Suplita,15,,
58,CBIO,3000,,2015,Spring,Williams,112,18,
87,IDIS,3100,H,2015,Spring,Moore,48,0,Yes
291,GENE,4400,,2015,Spring,McEachern ,15,4,
317,PBIO,4650,,2015,Spring,Zomlefer ,80,70,
30,BIOL,1108,,2016,Fall,Dye,115,6,Yes
120,CBIO,3410,L,2016,Fall,Cai,20,11,
113,CBIO,3400,,2016,Spring,Kipreos,160,40,Yes
217,CBIO,4100,,2016,Spring,Klonowski,80,52,
273,MIBO,4220,S,2016,Spring,Karls,100,55,
355,CBIO,4600,,2016,Spring,Darley,18,3,
47,BIOL,2107,H,2017,Fall,Darvil,72,8,Substitute
50,BIOL,2108,H,2017,Fall,Binder,72,1,Substitute
60,GENE,3000,,2017,Fall,Andrews,180,75,Yes
134,ECOL,3500,,2017,Fall,King,170,15,Yes
142,MIBO,3500,,2017,Fall,Krause,250,38,Yes
237,PSYC,4130,,2017,Fall,Holmes,60,16,
246,PSYC,4140,,2017,Fall,Mewborn,30,1,
323,KINS,4690,,2017,Fall,Call,35,4,
330,ANTH,4790,,2017,Fall,Tanner,20,10,
345,PSYC,5850,,2017,Fall,Smith,60,0,
12,BIOL,1104,,2017,Spring,Andrews,215,11,No
114,CBIO,3400,,2017,Spring,Lukowitz,35,-13,Yes
227,PSYC,4120,,2017,Spring,Hale,35,4,
301,GENE,4500,,2017,Spring,Bedell,24,4,
139,MIBO,3500,E,2017,Summer,Walker,175,23,Yes
34,BIOL,1108,,2018,Fall,Trapnell,220,0,Yes
56,CBIO,3000,,2018,Fall,Safer,56,2,
69,CBIO,3010,,2018,Fall,Nichols,87,0,
112,CBIO,3400,,2018,Fall,Gaertig,82,16,Yes
121,CBIO,3410,L,2018,Fall,Gaertig,20,6,
131,ECOL,3500,,2018,Fall,Crumsey,158,8,Yes
179,CBIO,3710,,2018,Fall,Massey,60,15,
180,BIOL,3720,L,2018,Fall,Andrews,15,2,
229,PSYC,4120,,2018,Fall,Howard,19,0,
243,PSYC,4140,,2018,Fall,Haas,19,-2,
244,PSYC,4140,,2018,Fall,Clementz,30,-2,
255,BCMB,4190,,2018,Fall,Urbauer,10,10,
267,GENE,4210,L,2018,Fall,Arnold,25,7,
279,ECOL,4290,,2018,Fall,Birch,25,24,
296,CBIO,4500,,2018,Fall,Morino,80,35,
299,FISH,4500,,2018,Fall,Fox,30,23,
96,GENE,3200,,2018,Spring,Armstrong,135,-1,Yes
202,WILD,4040,L,2018,Spring,Maerz,24,6,
233,PSYC,4120,,2018,Spring,Vratanina-Smoot,19,0,
245,PSYC,4140,,2018,Spring,Hallowell,25,-1,
248,ECOL,4150,L,2018,Spring,Murdock,40,6,
282,ECOL,4300,,2018,Spring,Peterson,35,35,
303,MIBO,4500,,2018,Spring,Stabb,25,7,
306,ECOL,4550,,2018,Spring,Bringolf,15,15,
312,MIBO,4600,L,2018,Spring,Neidle,18,5,
338,KINS,5690,,2018,Spring,Call,40,1,
83,ECOL,3100,,2018,Summer,Connelly,23,0,Yes
153,ECOL,3510,L,2018,Summer,Connelly,23,0,
48,BIOL,2107,H,2019,Fall,Darvil,72,26,Substitute
103,GENE,3200,,2019,Fall,Bedell,35,8,Yes
105,GENE,3210,,2019,Fall,Kushner,16,0,
124,MARS,3450,,2019,Fall,Binder,48,0,
144,MIBO,3500,,2019,Fall,Scott,250,0,Yes
177,PBIO,3660,L,2019,Fall,Ye,16,0,
187,ECOL,4000/6000,,2019,Fall,Drake,40,15,
194,PMCY,4000,,2019,Fall,Murph,50,0,
257,CBIO,4200,,2019,Fall,Docampo,80,70,
307,GENE,4550,,2019,Fall,White,20,7,
314,MIBO,4600,L,2019,Fall,Neidle,18,6,
85,VPAT,3100,H,2019,Spring,Carmichael,16,6,Yes
228,PSYC,4120,,2019,Spring,Hammond,140,-1,
238,PSYC,4130,,2019,Spring,Howard,35,-1,
270,MIBO,4220,,2019,Spring,Karls,45,17,
335,KINS,4960,L,2019,Spring,Schifino,11,7,
339,KINS,5690,L,2019,Spring,Nichenko,7,1,
340,KINS,5690,L,2019,Spring,Schifino,10,2,
353,PSYC,4140,,2019,Spring,Sabatinelli,40,0,
32,BIOL,1108,,2020,Fall,Pucko,170,1,Yes
52,BIOL,2108,H,2020,Fall,Lukowitz,NA,NA,Substitute
53,BIOL,2108,H,2020,Fall,Wyatt,72,20,Substitute
64,GENE,3000,,2020,Fall,Mauricio,175,30,Yes
74,BCMB,3100,,2020,Fall,Lemons,190,-5,Yes
92,BIOL,3110,L,2020,Fall,O’Donnell,24,0,
97,GENE,3200,,2020,Fall,Bedell,210,6,Yes
102,GENE,3200,,2020,Fall,McEachern,210,11,Yes
141,MIBO,3500,,2020,Fall,Karls,17,0,Yes
164,ECOL,3530,,2020,Fall,Pringle,60,0,
165,ECOL,3500,,2020,Fall,Schmidt,127,6,
172,CBIO,3600,,2020,Fall,Dougan,50,-1,Yes
190,ENTO,4000/6000,,2020,Fall,Acebes,20,19,
222,MIBO,4110,,2020,Fall,Paz,15,14,
258,GENE,4200,,2020,Fall,Goll,46,1,
265,ANTH,4210,L,2020,Fall,Birch,20,10,
277,ECOL,4240,,2020,Fall,Davis,20,-3,
286,ECOL,4310,L,2020,Fall,Rosemond,21,5,
289,GENE,4310,,2020,Fall,Eggenschwiler,17,1,
49,BIOL,2108,H,2020,Spring,Andrews,72,23,Substitute
146,MIBO,3500,,2020,Spring,Swift,12,9,Yes
239,PSYC,4130,,2020,Spring,McMains,35,-5,
275,GENE,4230,L,2020,Spring,Sweigart,12,1,
18,BIOL,1107,,2021,Fall,Armstrong,200,8,Yes
20,BIOL,1107,,2021,Fall,Dees,200,0,Yes
72,BCMB,3100,,2021,Fall,Dolan,44,0,Yes
80,BCMB,3100,,2021,Fall,Dolan,44,0,Yes
88,VPHY,3100,,2021,Fall,Wells,320,3,Yes
147,MIBO,3500,,2021,Fall,Walker,30,1,Yes
151,ECOL,3503,H,2021,Fall,Byers,10,10,Substitute
152,ECOL,3505,L,2021,Fall,Farrell,24,22,Yes
163,ECOL,3530,,2021,Fall,Hall,68,-3,
166,MARS,3550,,2021,Fall,Burd,48,0,
175,PBIO,3650,,2021,Fall,Peterson,48,0,Yes
176,PBIO,3660,L,2021,Fall,Lukowitz,16,1,
189,ECOL,4000/6000,,2021,Fall,Park,40,16,
191,ENTO ,4000/6000,,2021,Fall,Schmidt,10,10,
198,BCMB,4010/6010,,2021,Fall,Wood,100,41,
212,MIBO,4090,,2021,Fall,Starai,45,22,
213,MIBO,4090,,2021,Fall,Hoover,12,10,
221,BCMB,4110,,2021,Fall,Barb,100,32,
223,MIBO,4120,,2021,Fall,Mishra,0,0,
225,PSYC,4120,,2021,Fall,Brown,18,1,
260,MARS,4200,,2021,Fall,Yager,40,17,
262,BIOL,4200,W,2021,Fall,Gallagher,24,0,
283,MIBO,4300,,2021,Fall,Mitchell,30,20,
285,BIOL,4300,W,2021,Fall,Gallagher,24,9,
287,ECOL,4310,L,2021,Fall,Strauss ,10,-4,
304,BIOL,4500,,2021,Fall,Bar-Peled,112,89,
305,ECOL,4540,,2021,Fall,Injaian,24,-2,
309,ECOL,4590,,2021,Fall,Cabrera,60,56,
310,ECOL,4590,L,2021,Fall,Cabrera,NA,NA,
318,MIBO,4650,,2021,Fall,Garcia,50,37,
320,MIBO,4650,,2021,Fall,Brindley,50,22,
343,PSYC,5850,,2021,Fall,Buffington,15,15,
344,PSYC,5850,,2021,Fall,Holmes,60,0,
4,BIOL,1103,,2021,Spring,Brickman,275,0,No
15,BIOL,1104,L,2021,Spring,Martin,20,1,No
21,BIOL,1107,,2021,Spring,McEachern,180,86,Yes
22,BIOL,1107,,2021,Spring,Moore,180,23,Yes
23,BIOL,1107,L,2021,Spring,Martin,24,0,Yes
26,BIOL,1108,,2021,Spring,Barb,165,5,Yes
31,BIOL,1108,L,2021,Spring,Martin,24,0,Yes
38,BIOL,1990,,2021,Spring,Farmer,82,66,No
43,BIOL,2103,H,2021,Spring,Beyette,23,15,No
45,BIOL,2107,H,2021,Spring,Andrews,72,8,Substitute
63,GENE,3000,,2021,Spring,Hunt,12,9,Yes
70,PATH,3010,,2021,Spring,Brewer,406,1,
79,BCMB,3100,,2021,Spring,Schmidt,192,35,Yes
108,PBIO,3270,,2021,Spring,Chang,46,0,
115,CBIO,3400,,2021,Spring,Paz,12,9,Yes
118,CBIO,3400,,2021,Spring,Schulz,50,0,Yes
119,CBIO,3400,,2021,Spring,Stanton,50,1,Yes
125,MARS,3450,,2021,Spring,Hopkinson,47,0,
126,MARS,3450,,2021,Spring,Moran,14,7,
135,ECOL,3500,,2021,Spring,Osenberg,125,1,Yes
143,MIBO,3500,,2021,Spring,Paz,12,11,Yes
148,MIBO,3500,E,2021,Spring,Scott,25,0,Yes
158,MIBO,3510,L,2021,Spring,Ottesen,18,7,
159,MIBO,3510,L,2021,Spring,Paz ,12,11,
173,ECOL,3600,,2021,Spring,Connelly,22,-4,
181,BIOL,3720,L,2021,Spring,Gannon,14,7,
182,CBIO,3800,,2021,Spring,Lauderdale,130,1,
183,CBIO,3800,,2021,Spring,Zeltner,130,0,
184,ECOL,3880,H,2021,Spring,Byers,38,0,
252,PSYC,4150,,2021,Spring,Buffington,12,10,
253,PSYC,4150,,2021,Spring,Hammond,NA,NA,
281,ECOL,4300,,2021,Spring,Fox,35,33,
288,MIBO,4310,,2021,Spring,Lipp,12,11,
293,ENTO,4450,,2021,Spring,Moore,11,1,
297,ECOL,4500,,2021,Spring,Anderson,25,6,
331,MARS,4810,,2021,Spring,Meile,46,42,
332,MARS,4810,,2021,Spring,Ohnemus,NA,NA,
347,ECOL,3500,L,2021,Spring,Farrell,24,1,
82,BCMB,3100,,2021,Summer,Wood,125,47,Yes
154,ECOL,3510,L,2021,Summer,Farrell,7,-1,
9,BIOL,1103,L,2021,,Martin,24,0,No
28,BIOL,1108,,2022,Fall,Farmer,72,3,Yes
40,ENTO,2010,,2022,Fall,Guillebeau,200,143,No
68,PMCY,3000,,2022,Fall,Momany,110,23,
73,BCMB,3100,,2022,Fall,Lee,49,1,Yes
75,BCMB,3100,,2022,Fall,Mohnen,125,83,Yes
76,BCMB,3100,,2022,Fall,Paz,15,13,Yes
93,BIOL,3110,L,2022,Fall,Paz,24,0,
95,ENTO,3140,L,2022,Fall,Ross,16,0,
100,GENE,3200,,2022,Fall,Hunt,15,10,Yes
123,MARS,3450,,2022,Fall,Bik,48,0,
133,ECOL,3500,,2022,Fall,Injaian,75,2,Yes
137,ECOL,3500,,2022,Fall,Rugenski,95,-1,Yes
162,ECOL,3530,,2022,Fall,Connelly,39,0,
178,BIOL,3700,W,2022,Fall,Maerz,0,0,
188,ECOL,4000/6000,,2022,Fall,Drake,43,1,
193,ENTO,4000/6000,,2022,Fall,Strand,21,8,
203,WILD,4050,,2022,Fall,Castleberry,28,5,
205,ECOL,4050,,2022,Fall,Freeman,30,11,
218,CBIO,4100,,2022,Fall,Kurup,80,74,
261,PBIO,4200,,2022,Fall,Brewer,3,0,
300,FISH,4500,,2022,Fall,Fox,30,26,
302,MARS,4500,,2022,Fall,Cohen,20,16,
316,MIBO,4610,,2022,Fall,Habteselassie,15,15,
324,KINS,4690,,2022,Fall,Khan,21,11,
325,KINS,4690,L,2022,Fall,Cribb,7,4,
192,ENTO,4000/6000,,2022,Spring,Oliver,15,-1,
17,BIOL,1104,,2022,Spring,Meyers,175,13,No
27,BIOL,1108,,2022,Spring,Dolan,140,2,Yes
39,ENTO,2010,,2022,Spring,Burke,200,134,No
77,BCMB,3100,,2022,Spring,Rose,150,70,Yes
78,BCMB,3100,,2022,Spring,Robinson,49,0,Yes
81,BCMB,3100,,2022,Spring,Xu,103,-1,Yes
129,ECOL,3500,,2022,Spring,Connelly,137,0,Yes
132,ECOL,3500,,2022,Spring,Holdo,137,1,Yes
157,MIBO,3510,L,2022,Spring,Grainy,18,1,
168,ECOL,3580,,2022,Spring,Castleberry,NA,NA,
169,BCMB,3600,H,2022,Spring,Adams,40,13,
170,BCMB,3600,H,2022,Spring,Kannan,40,13,
171,BCMB,3600,H,2022,Spring,Terns,40,13,
174,ENTO,3645,,2022,Spring,Champagne,130,16,
186,BTEC,4000,L,2022,Spring,Champagne,16,1,
196,BCMB,4010/6010,,2022,Spring,Lanzillota,125,98,
197,ECOL,4010/6010,,2022,Spring,Wurzburger,28,-1,
199,BCMB,4020/6020,H,2022,Spring,Sabatini,125,71,Yes
200,BCMB,4030,L/H,2022,Spring,Blum,10,1,
206,BIOL,4060,,2022,Spring,Davis,22,2,
208,WILD,4060,,2022,Spring,Rushing,32,3,
210,MIBO,4090,,2022,Spring,Hoover,25,9,
220,MIBO,3500,,2022,Spring,Downs,350,115,
234,BCMB ,4130,,2022,Spring,Haltiwanger,35,8,
250,ECOL,4150,L,2022,Spring,Park,35,3,
251,ECOL,4150,L,2022,Spring,Strauss,18,2,
256,BCMB,4200,,2022,Spring,Adang,100,37,
311,CBIO,4600,,2022,Spring,Farmer,20,0,
346,MIBO,3500,H,2022,Spring,Scott,20,0,
348,MIBO,3500,L,2022,Spring,Scott,18,0,
29,BIOL ,1108,,2022,Summer,Meyers,80,46,Yes
254,ECOL,4160,,2022,Summer,Cummins,18,13,
3,BIOL,1103,,NA,Fall,Beyette,,,No
44,BIOL,2103,H,NA,Fall,Brickman,,,No
284,MIBO,4300,,NA,Fall,Whitman,,,
292,HORT,4430,,NA,Fall,Malladi,,,
315,MIBO,4600,L,NA,Fall,Hoover,,,
322,MIBO,4650,,NA,Fall,Karls,,,
333,BIOL,4910,,NA,Fall,Mrázek,,,
5,BIOL,1103,E,NA,NA,Richards,,,No
54,BIOL,2900,,NA,NA,Langford,,,
86,IDIS,3100,,NA,NA,Garg,,,Yes
185,BIOL,3990,,NA,NA,Langford,,,
272,MIBO,4220,,NA,NA,Maurer,,,
328,CBIO,4230,,NA,NA,Hesse,,,
204,CBIO,4050,,NA,Spring,Muralidharan,,,
334,BIOL,4960,,NA,Spring,Lewis,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
