File Name,Word Count
1-Grading.txt,441
10-Grading.txt,268
102-Grading.txt,35
103-Grading.txt,116
108-Grading.txt,30
11-Grading.txt,202
111-Grading.txt,28
112-Grading.txt,88
113-Grading.txt,73
114-Grading.txt,32
115-Grading.txt,199
116-Grading.txt,29
117-Grading.txt,35
118-Grading.txt,148
119-Grading.txt,79
12-Grading.txt,162
120-Grading.txt,61
121-Grading.txt,61
123-Grading.txt,201
124-Grading.txt,130
125-Grading.txt,103
127-Grading.txt,45
128-Grading.txt,77
129-Grading.txt,56
13-Grading.txt,55
130-Grading.txt,47
131-Grading.txt,47
132-Grading.txt,142
133-Grading.txt,227
134-Grading.txt,42
135-Grading.txt,109
137-Grading.txt,103
138-Grading.txt,170
139-Grading.txt,121
14-Grading.txt,241
140-Grading.txt,79
141-Grading.txt,74
143-Grading.txt,77
144-Grading.txt,60
145-Grading.txt,32
146-Grading.txt,29
147-Grading.txt,77
148-Grading.txt,190
149-Grading.txt,123
15-Grading.txt,226
150-Grading.txt,45
151-Grading.txt,45
152-Grading.txt,55
153-Grading.txt,75
154-Grading.txt,196
156-Grading.txt,173
157-Grading.txt,257
158-Grading.txt,257
159-Grading.txt,277
16-Grading.txt,208
160-Grading.txt,226
162-Grading.txt,162
163-Grading.txt,162
164-Grading.txt,162
165-Grading.txt,73
167-Grading.txt,218
168-Grading.txt,62
17-Grading.txt,170
172-Grading.txt,111
173-Grading.txt,215
174-Grading.txt,305
177-Grading.txt,61
178-Grading.txt,367
179-Grading.txt,213
18-Grading.txt,43
180-Grading.txt,18
181-Grading.txt,94
182-Grading.txt,54
183-Grading.txt,54
2-Grading.txt,266
20-Grading.txt,34
21-Grading.txt,23
211-Grading.txt,57
212-Grading.txt,103
213-Grading.txt,62
214-Grading.txt,29
22-Grading.txt,61
221-Grading.txt,195
222-Grading.txt,123
224-Grading.txt,39
225-Grading.txt,92
226-Grading.txt,62
227-Grading.txt,160
228-Grading.txt,65
229-Grading.txt,133
23-Grading.txt,50
230-Grading.txt,82
231-Grading.txt,67
233-Grading.txt,257
236-Grading.txt,66
238-Grading.txt,124
239-Grading.txt,63
24-Grading.txt,70
240-Grading.txt,157
241-Grading.txt,139
242-Grading.txt,155
243-Grading.txt,60
244-Grading.txt,36
245-Grading.txt,132
246-Grading.txt,132
248-Grading.txt,80
249-Grading.txt,14
250-Grading.txt,264
251-Grading.txt,264
252-Grading.txt,48
253-Grading.txt,99
254-Grading.txt,44
255-Grading.txt,267
258-Grading.txt,48
26-Grading.txt,227
261-Grading.txt,27
265-Grading.txt,99
267-Grading.txt,87
268-Grading.txt,25
269-Grading.txt,25
270-Grading.txt,131
271-Grading.txt,131
272-Grading.txt,123
273-Grading.txt,149
274-Grading.txt,41
275-Grading.txt,41
276-Grading.txt,39
28-Grading.txt,125
280-Grading.txt,66
281-Grading.txt,141
283-Grading.txt,61
286-Grading.txt,61
287-Grading.txt,56
288-Grading.txt,15
29-Grading.txt,134
290-Grading.txt,61
292-Grading.txt,75
295-Grading.txt,12
297-Grading.txt,121
298-Grading.txt,66
299-Grading.txt,48
3-Grading.txt,30
30-Grading.txt,211
300-Grading.txt,33
301-Grading.txt,104
303-Grading.txt,119
304-Grading.txt,45
305-Grading.txt,78
306-Grading.txt,95
308-Grading.txt,13
309-Grading.txt,32
31-Grading.txt,227
310-Grading.txt,38
311-Grading.txt,27
312-Grading.txt,110
313-Grading.txt,110
314-Grading.txt,110
315-Grading.txt,30
316-Grading.txt,39
317-Grading.txt,21
318-Grading.txt,93
319-Grading.txt,120
32-Grading.txt,59
320-Grading.txt,93
321-Grading.txt,107
322-Grading.txt,107
323-Grading.txt,52
325-Grading.txt,26
328-Grading.txt,64
329-Grading.txt,87
330-Grading.txt,31
331-Grading.txt,37
332-Grading.txt,37
335-Grading.txt,22
338-Grading.txt,57
339-Grading.txt,37
34-Grading.txt,241
340-Grading.txt,37
343-Grading.txt,93
345-Grading.txt,35
346-Grading.txt,76
347-Grading.txt,151
348-Grading.txt,33
35-Grading.txt,114
350-Grading.txt,18
351-Grading.txt,64
352-Grading.txt,65
355-Grading.txt,21
36-Grading.txt,114
37-Grading.txt,110
38-Grading.txt,33
39-Grading.txt,44
41-Grading.txt,55
45-Grading.txt,192
5-Grading.txt,88
50-Grading.txt,32
51-Grading.txt,54
52-Grading.txt,36
53-Grading.txt,34
55-Grading.txt,66
56-Grading.txt,147
57-Grading.txt,64
58-Grading.txt,147
6-Grading.txt,209
60-Grading.txt,147
65-Grading.txt,171
66-Grading.txt,172
67-Grading.txt,172
7-Grading.txt,209
70-Grading.txt,285
71-Grading.txt,114
72-Grading.txt,20
73-Grading.txt,236
74-Grading.txt,75
75-Grading.txt,113
76-Grading.txt,123
77-Grading.txt,135
78-Grading.txt,121
79-Grading.txt,114
8-Grading.txt,275
80-Grading.txt,130
81-Grading.txt,91
82-Grading.txt,91
85-Grading.txt,20
87-Grading.txt,25
88-Grading.txt,130
89-Grading.txt,31
9-Grading.txt,50
90-Grading.txt,31
91-Grading.txt,10
92-Grading.txt,64
93-Grading.txt,100
94-Grading.txt,70
95-Grading.txt,147
96-Grading.txt,147
97-Grading.txt,158
99-Grading.txt,125
